android,selenium-webdriver,2016,192,257490,193,63,328,274,72,41830.5,145,40,4
android,selenium-webdriver,2017,122,153245,94,20,168,176,70,3761.5,109,31,1
android,selenium-webdriver,2018,86,106023,55,26,158,103,72,198009.5,77,19,0
android,selenium-webdriver,2019,88,37683,19,3,155,113,75,4026.5,71,18,4
android,selenium-webdriver,2020,78,15483,24,4,97,56,77,15389.5,68,16,2
android,url-scheme,2016,23,25013,35,4,25,25,74,773615,21,6,0
android,url-scheme,2017,12,13485,25,1,16,8,75,2152608,11,3,0
ios,zip,2016,21,40156,46,12,42,23,52,231336,20,10,0
ios,zip,2018,13,27345,19,9,38,15,38,21740149,11,8,0
ios,zip,2020,10,4106,8,0,8,12,60,92401.5,9,4,0
ios,ssziparchive,2016,12,12852,13,2,26,15,58,420228,12,5,0
android,android-datepicker,2016,91,338998,238,51,224,162,55,291,83,38,5
android,android-datepicker,2017,77,105347,66,10,148,127,61,2217,72,29,1
android,android-datepicker,2018,42,32153,32,8,97,63,55,4095,39,18,2
android,android-datepicker,2019,50,38335,43,13,105,74,38,411,47,27,1
android,android-datepicker,2020,63,19707,72,11,111,78,49,4309.5,56,15,4
android,hamburger-menu,2016,34,52602,27,11,61,38,56,557,33,14,2
android,hamburger-menu,2017,14,14299,15,4,25,15,50,410,14,6,0
android,hamburger-menu,2019,13,4940,8,2,18,16,77,2508,12,3,0
android,maps,2016,181,168941,151,45,267,198,67,1606,163,58,4
android,maps,2017,152,111262,70,26,264,172,73,34133,140,40,2
android,maps,2018,122,69737,50,19,227,122,66,3119.5,104,39,2
android,maps,2019,89,50560,41,11,118,101,69,11158677,85,26,1
android,maps,2020,96,10427,7,4,69,65,69,14367.5,87,29,3
android,qml,2016,55,37678,64,14,107,42,73,3232,41,14,1
android,qml,2017,43,26565,45,9,77,42,67,189404,35,13,0
android,qml,2018,33,18417,27,6,73,23,70,289767.5,30,9,0
android,qml,2019,24,6726,16,2,52,22,58,173758.5,21,10,1
android,qml,2020,28,3726,20,6,67,13,86,1385850.5,18,4,0
android,geometry,2016,38,32399,33,12,87,40,47,141233.5,36,19,2
android,geometry,2017,30,16480,7,5,47,42,43,3273,30,17,0
android,geometry,2019,10,1503,2,0,29,9,90,3923,10,1,0
android,geometry,2020,13,1557,0,2,31,10,77,365113,13,2,2
android,transformation,2016,12,5425,14,10,28,13,50,1157636.5,11,6,0
android,transformation,2020,11,1889,5,0,11,8,91,91590,11,1,1
ios,sqlite.swift,2016,17,32729,40,15,45,22,35,231,11,10,0
ios,sqlite.swift,2017,16,9136,15,6,27,16,69,484,15,5,0
ios,sqlite.swift,2018,13,8134,20,4,27,14,38,40473,12,8,0
ios,sqlite.swift,2020,10,2944,12,1,9,9,50,2209,8,4,0
ios,draw,2016,16,13974,12,6,38,19,31,3074,16,10,1
ios,draw,2017,21,31714,38,11,48,23,48,22341,20,10,0
ios,draw,2018,12,13625,10,6,26,13,50,5847.5,12,6,1
ios,qlpreviewcontroller,2016,16,16542,19,2,22,21,75,121224.5,15,4,0
ios,qlpreviewcontroller,2017,15,8702,26,1,29,9,87,44236,15,2,0
ios,qlpreviewcontroller,2018,13,4953,16,2,26,9,85,8418,12,2,0
ios,qlpreviewcontroller,2020,10,1361,0,0,17,6,90,7194,10,1,0
android,progress-bar,2016,176,289968,255,76,385,234,57,332.5,155,75,3
android,progress-bar,2017,124,152415,75,27,263,171,63,378,113,45,4
android,progress-bar,2018,109,106700,42,17,266,135,60,2441.5,100,44,6
android,progress-bar,2019,80,47026,51,12,130,91,61,24041,74,31,0
android,progress-bar,2020,91,21095,32,7,101,77,67,2330.5,86,28,5
android,browser,2016,84,90156,83,19,135,75,79,2274,79,17,1
android,browser,2017,68,56270,52,19,100,70,69,340666,65,19,2
android,browser,2018,50,67779,53,11,96,52,80,2247075,50,10,1
android,browser,2019,42,17041,22,8,72,37,67,179683.5,42,14,2
android,browser,2020,47,3979,15,3,42,24,85,32466,41,7,2
android,launch,2016,32,53064,27,10,64,52,59,444,32,13,3
android,launch,2017,17,45429,31,9,43,18,71,299,15,5,1
android,launch,2020,11,2983,5,1,18,7,64,1326.5,9,3,0
ios,mqtt,2016,17,41451,54,25,15,32,35,2984469,16,9,0
ios,mqtt,2017,15,18243,25,1,15,13,80,415417,15,3,0
ios,mqtt,2018,14,6285,4,5,26,12,64,540842,13,5,0
ios,mqtt,2020,11,2607,1,0,27,8,64,18177,9,2,0
ios,ios-frameworks,2016,87,118290,242,68,158,96,67,434683,79,28,2
ios,ios-frameworks,2017,42,48841,99,23,58,47,67,21251696.5,40,13,0
ios,ios-frameworks,2018,35,38995,85,13,64,40,74,54515,31,9,0
ios,ios-frameworks,2019,26,29832,65,14,57,23,77,1463592.5,20,6,1
ios,ios-frameworks,2020,20,12648,31,5,29,20,50,139927.5,18,10,0
ios,mkmapview,2016,312,268178,456,121,560,362,58,152909.5,256,104,6
ios,mkmapview,2017,208,187644,221,64,408,233,51,14956,175,75,2
ios,mkmapview,2018,114,48416,81,30,272,113,63,1489,93,26,4
ios,mkmapview,2019,53,12969,37,11,128,47,77,19305,48,10,0
ios,mkmapview,2020,53,4867,27,2,67,53,51,2831.5,41,21,0
ios,block,2016,55,54439,60,22,106,74,49,1311,50,27,4
ios,block,2017,23,15165,19,2,68,28,57,16238523.5,23,10,0
ios,block,2018,14,1872,11,3,22,18,50,453,13,7,1
android,viewpagerindicator,2016,39,38781,42,12,68,52,49,869681,39,19,0
android,viewpagerindicator,2017,24,47754,17,11,72,29,58,16461,24,10,2
android,viewpagerindicator,2019,10,3303,-1,1,39,6,80,33549.5,9,2,0
android,android-tv,2016,182,261228,312,63,350,224,60,29297,126,45,3
android,android-tv,2017,136,284550,210,60,232,144,65,457,108,36,3
android,android-tv,2018,134,100906,209,46,234,118,81,1440445.5,117,26,0
android,android-tv,2019,106,55901,94,30,125,95,82,2825,92,17,1
android,android-tv,2020,137,32998,71,12,117,87,86,347239,107,18,3
ios,uipopovercontroller,2016,79,80015,116,21,169,97,56,3260,71,33,2
ios,uipopovercontroller,2017,42,53975,39,14,91,57,60,3859,39,17,0
ios,uipopovercontroller,2018,18,10930,32,10,19,20,50,545,16,8,0
ios,uipopovercontroller,2019,13,13135,36,11,18,23,77,3895562,13,3,0
android,sd-card,2016,28,98929,55,26,62,34,57,134529.5,27,10,0
android,sd-card,2017,27,25954,67,20,114,40,70,401,25,7,0
android,sd-card,2018,20,21846,42,11,104,23,75,5302,18,5,2
android,sd-card,2020,11,1022,2,1,35,5,82,2776.5,10,2,2
android,focus,2016,79,118150,154,17,178,128,63,311,77,29,1
android,focus,2017,74,142096,138,37,154,83,76,4186,73,18,0
android,focus,2018,43,19154,40,3,59,49,74,34954,38,10,0
android,focus,2019,28,7946,26,4,29,25,64,12774376.5,26,10,0
android,focus,2020,41,4664,25,1,30,30,80,290301,39,8,0
android,virtual-reality,2016,86,99449,97,32,115,84,74,414973.5,80,20,3
android,virtual-reality,2017,58,39904,65,30,100,60,72,174700,51,16,1
android,virtual-reality,2018,25,9693,27,4,59,18,84,7362738,21,4,0
android,virtual-reality,2019,17,8806,18,3,19,14,76,523037,14,4,1
android,virtual-reality,2020,12,2589,2,0,7,8,75,61397,12,3,0
ios,xmpp,2016,123,71063,137,35,248,114,77,130689.5,87,22,2
ios,xmpp,2017,53,21722,41,15,99,40,81,127134.5,41,9,1
ios,xmpp,2018,22,6239,17,3,46,19,82,396068,21,3,0
ios,xmpp,2020,12,1405,11,0,11,5,75,454016,10,2,0
android,deep-linking,2016,215,402288,530,134,353,245,62,1434.5,196,57,2
android,deep-linking,2017,233,389845,538,128,536,268,64,376,207,58,0
android,deep-linking,2018,176,196925,323,85,307,173,76,154654,165,41,2
android,deep-linking,2019,158,96829,197,53,240,139,75,277152,150,36,3
android,deep-linking,2020,189,64731,156,25,190,137,79,2983,165,37,3
android,fragmenttransaction,2016,78,94228,164,42,200,109,51,2065.5,73,38,1
android,fragmenttransaction,2017,47,43928,50,14,118,66,66,167792,43,16,1
android,fragmenttransaction,2018,31,15304,23,5,58,42,81,3330.5,30,6,0
android,fragmenttransaction,2019,18,4481,10,1,58,13,83,423391,14,3,1
android,fragmenttransaction,2020,20,5883,20,2,36,19,85,3899334,20,3,0
android,download,2016,159,175746,145,60,379,179,64,313,146,56,6
android,download,2017,116,211133,158,72,303,134,60,177494,111,42,2
android,download,2018,89,74630,31,23,220,92,65,3490,87,31,4
android,download,2019,74,42962,49,9,155,60,68,1416052,70,22,1
android,download,2020,74,19451,24,6,234,56,81,2576.5,64,13,1
android,threadpool,2016,20,8868,10,8,30,27,45,446,20,11,0
android,threadpool,2017,17,13196,16,5,62,16,53,215948,17,8,0
ios,video-capture,2016,19,39522,55,21,28,30,53,37958,19,9,0
ios,video-capture,2017,18,14231,44,10,31,15,72,239233,18,5,0
android,inappbrowser,2016,37,38441,27,4,67,42,73,23130.5,31,10,0
android,inappbrowser,2017,29,34770,44,6,39,29,66,1733186,28,10,0
android,inappbrowser,2018,19,11689,13,4,24,19,47,1247605,18,10,0
android,inappbrowser,2019,11,8575,10,1,28,5,82,19828641.5,10,2,1
android,inappbrowser,2020,12,2576,2,1,13,8,58,36333,11,4,0
android,onitemclicklistener,2016,111,83477,78,22,342,201,49,3113,97,50,3
android,onitemclicklistener,2017,78,81299,34,15,196,126,55,447,72,31,0
android,onitemclicklistener,2018,43,14660,-1,4,144,49,51,50639,41,19,1
android,onitemclicklistener,2019,41,11244,1,5,92,60,56,2872,40,18,1
android,onitemclicklistener,2020,33,4839,10,2,48,35,64,255386.5,28,12,2
ios,collectionview,2016,87,156635,137,35,206,116,59,17494.5,76,35,1
ios,collectionview,2017,94,109061,55,16,225,107,66,353.5,75,32,2
ios,collectionview,2018,75,47528,30,13,223,117,52,15582,64,30,4
ios,collectionview,2019,54,15470,16,11,154,71,63,1892,47,17,0
ios,collectionview,2020,62,13943,42,29,97,69,52,1920,52,29,2
android,android-background,2016,42,69965,45,24,73,63,55,3329,40,18,1
android,android-background,2017,31,18971,22,6,66,38,65,333,28,11,0
android,android-background,2018,46,59507,67,17,106,47,70,209546,44,14,2
android,android-background,2019,25,14858,19,9,47,24,64,25563,24,9,0
android,android-background,2020,35,11183,15,6,63,22,86,625,32,4,0
android,android-timer,2016,25,23582,6,5,53,31,44,1366.5,24,13,2
android,android-timer,2017,13,12748,0,1,25,20,62,4341,12,5,1
android,android-timer,2018,11,3727,5,3,38,5,100,-1,10,0,0
android,leaderboard,2016,27,14809,22,5,66,24,70,1689381.5,24,7,0
android,leaderboard,2017,21,10743,6,5,46,18,76,267,19,5,1
android,leaderboard,2018,16,6085,16,2,14,14,81,200828,15,2,0
ios,google-play-services,2016,14,15923,13,6,12,26,57,235173.5,14,6,0
ios,sdwebimage,2016,110,217661,214,59,280,183,45,306903.5,93,56,0
ios,sdwebimage,2017,76,78930,83,21,194,107,68,1737778.5,67,23,1
ios,sdwebimage,2018,53,36749,41,16,141,65,49,2730,48,26,0
ios,sdwebimage,2019,31,16713,24,2,82,44,55,290612.5,26,14,0
ios,sdwebimage,2020,16,4215,4,2,18,14,75,1617.5,16,4,0
android,right-to-left,2016,50,184475,292,84,88,103,48,163627,44,24,0
android,right-to-left,2017,33,30959,63,6,77,56,58,136063.5,33,14,1
android,right-to-left,2018,43,20253,60,16,74,61,70,382,39,13,1
android,right-to-left,2019,26,11083,55,4,55,48,65,6303,22,9,0
android,right-to-left,2020,10,4047,6,3,3,12,60,13100.5,9,4,0
android,xmpp,2016,197,189405,250,81,345,228,72,2939842,155,44,5
android,xmpp,2017,112,67482,126,36,229,100,76,2248990,86,25,2
android,xmpp,2018,76,31608,65,17,135,61,80,226,60,14,1
android,xmpp,2019,18,4891,4,2,22,12,89,25329,17,2,0
android,xmpp,2020,19,1676,10,0,7,10,84,438595,17,3,0
ios,web-audio-api,2017,13,21051,28,12,8,18,62,5900098,11,5,0
android,android-menu,2016,147,361768,258,60,326,256,43,16092,135,76,2
android,android-menu,2017,109,161579,186,44,239,180,59,256,99,41,0
android,android-menu,2018,68,104283,101,39,154,100,49,2912,63,35,4
android,android-menu,2019,51,18878,42,9,102,66,61,1811899.5,49,20,2
android,android-menu,2020,47,5755,9,1,43,57,57,2846,43,18,0
android,sql-update,2016,24,6981,9,3,65,25,46,35179,22,13,2
android,sql-update,2017,20,157986,180,42,55,33,50,174058,19,10,1
android,sql-update,2018,16,10618,5,2,33,22,56,1682,16,7,0
android,sql-update,2019,10,4692,0,0,32,12,40,4041,7,3,0
ios,cgcontext,2016,51,30637,58,12,117,57,67,378,48,17,1
ios,cgcontext,2017,39,28841,56,20,63,41,51,3659,35,16,1
ios,cgcontext,2018,10,10828,10,3,11,13,30,779,9,6,0
ios,cgcontext,2019,11,3480,12,3,19,9,27,4919,10,8,0
ios,cgcontext,2020,20,2044,9,2,62,18,60,142427.5,17,6,0
ios,textfield,2016,55,62207,47,15,163,95,56,1918.5,47,24,2
ios,textfield,2017,58,68403,28,12,149,90,34,2082.5,52,37,0
ios,textfield,2018,46,25454,17,6,128,58,43,286,42,24,3
ios,textfield,2019,41,155978,318,132,106,95,37,18086,39,26,1
ios,textfield,2020,70,29357,54,15,101,74,60,1995,60,22,3
ios,google-maps-api-3,2016,58,88621,62,17,121,78,60,341,54,22,1
ios,google-maps-api-3,2017,48,64046,83,25,125,62,60,2454,44,18,1
ios,google-maps-api-3,2018,16,16781,22,4,20,18,44,5309,16,8,0
android,loading,2016,31,21363,8,5,48,38,58,303,30,13,0
android,loading,2017,23,24679,6,1,40,29,57,90772.5,22,10,1
android,loading,2018,16,6863,0,2,40,20,56,4041,16,7,0
android,loading,2019,12,7868,2,8,15,15,75,0,12,3,0
android,loading,2020,18,8491,8,0,36,17,83,657,16,3,0
android,apache-poi,2016,40,74726,72,19,141,47,73,6897,37,6,2
android,apache-poi,2017,22,31095,19,4,58,22,82,422.5,18,4,1
android,apache-poi,2018,14,11212,14,0,26,7,79,57776,13,3,1
android,apache-poi,2019,24,9864,7,3,54,16,67,169225.5,17,8,1
android,apache-poi,2020,26,5341,17,4,78,22,85,632900.5,20,4,0
ios,mvvmcross,2016,50,28252,47,9,88,55,50,306488,40,21,1
ios,mvvmcross,2017,40,19990,26,4,70,46,53,41514,34,17,0
ios,mvvmcross,2018,32,7678,18,6,46,33,41,279761,26,16,0
ios,mvvmcross,2019,11,5754,6,0,31,13,45,1216608.5,9,6,1
android,android-kernel,2016,20,17689,17,11,49,17,70,5557.5,18,5,1
android,android-kernel,2017,20,11293,98,21,29,16,85,3301,17,3,1
android,android-kernel,2018,17,12127,14,3,33,14,76,785620.5,16,4,0
android,android-kernel,2019,11,12534,13,3,2,6,64,26654.5,11,4,0
android,translation,2016,35,46854,65,10,62,37,60,1682.5,35,14,2
android,translation,2017,21,13001,17,1,16,22,43,2573,21,12,1
android,translation,2018,17,3910,11,5,29,14,65,87384.5,16,6,3
android,translation,2019,16,4507,17,3,29,22,69,449,13,5,0
android,translation,2020,23,3795,7,2,31,18,70,1888408,21,7,3
ios,uialertaction,2016,30,80098,120,28,57,52,40,388.5,29,18,2
ios,uialertaction,2017,19,39110,26,10,54,24,68,12007,17,5,1
ios,uialertaction,2018,13,7248,17,5,48,19,46,3058,12,7,2
ios,uialertaction,2019,18,3128,-3,1,41,23,44,13703.5,18,8,1
ios,uicollectionviewdelegate,2016,19,25359,34,5,37,31,53,3875,19,9,0
ios,uicollectionviewdelegate,2017,10,13186,5,2,27,10,20,14947,10,8,0
android,cors,2018,11,4535,6,0,13,13,91,600704,11,1,1
android,viewgroup,2016,53,67551,87,34,99,57,60,5604074,49,21,1
android,viewgroup,2017,36,49064,59,15,77,38,64,267333,33,13,2
android,viewgroup,2018,19,9017,13,2,31,18,74,484,18,5,1
android,viewgroup,2019,10,1795,7,0,39,5,100,-1,9,0,0
android,viewgroup,2020,12,594,1,0,2,7,92,1352,9,1,0
android,onmeasure,2016,11,27835,14,1,12,12,73,48285,11,3,0
android,onmeasure,2017,11,20357,40,7,18,13,64,1687499,11,4,0
android,fusedlocationproviderapi,2016,90,129584,135,46,187,106,61,352,79,34,1
android,fusedlocationproviderapi,2017,90,81872,117,42,158,96,73,128079.5,72,22,1
android,fusedlocationproviderapi,2018,55,26281,38,18,113,38,84,2288,48,9,1
android,fusedlocationproviderapi,2019,32,15739,34,6,65,26,84,60305,31,5,1
android,fusedlocationproviderapi,2020,25,3166,8,4,15,18,80,1262,23,5,0
ios,httprequest,2016,33,41334,24,8,65,39,55,624,33,15,1
ios,httprequest,2017,23,72421,50,10,63,27,83,915513.5,22,4,1
ios,httprequest,2018,27,33941,23,15,85,32,48,13170,22,13,1
ios,httprequest,2020,12,2517,4,2,22,11,58,507207,10,5,0
ios,facebook-graph-api,2016,236,198262,211,49,513,238,67,153330,218,67,4
ios,facebook-graph-api,2017,148,76275,83,37,366,119,76,184204.5,135,33,6
ios,facebook-graph-api,2018,50,22874,51,17,110,42,72,250975.5,47,12,2
ios,facebook-graph-api,2019,20,32902,56,8,29,24,55,4594,18,9,0
ios,facebook-graph-api,2020,20,4159,10,2,19,20,70,30977.5,14,6,0
ios,ios-permissions,2016,16,205585,228,65,42,32,63,173039,16,6,1
ios,ios-permissions,2017,15,50264,48,4,42,22,53,417979,15,7,0
ios,ios-permissions,2019,14,12524,10,2,32,14,79,4741,14,3,0
ios,ios-permissions,2020,11,5042,12,1,12,5,73,662,10,2,1
android,android-security,2016,137,308443,494,152,380,193,60,301,129,51,6
android,android-security,2017,64,90573,163,56,142,77,69,220574.5,62,19,1
android,android-security,2018,50,46680,73,23,95,56,80,238101.5,46,10,3
android,android-security,2019,59,51695,84,20,98,56,75,189635,57,15,1
android,android-security,2020,76,44277,77,14,145,54,80,25928,68,14,0
android,urlencode,2016,14,12278,5,2,36,17,57,1378.5,14,6,0
android,urlencode,2017,15,24257,10,2,47,27,40,2496,15,9,2
android,dex,2016,101,200748,211,51,289,126,58,186470.5,97,37,3
android,dex,2017,111,622162,592,95,292,209,58,396,106,40,5
android,dex,2018,104,278635,306,67,253,137,65,1499.5,101,34,1
android,dex,2019,39,42789,35,6,91,51,72,1984,38,9,0
android,dex,2020,35,12074,16,3,65,22,71,1346084.5,34,9,0
android,jenkins,2016,113,210217,251,39,126,136,74,3053561,102,29,2
android,jenkins,2017,120,167457,227,46,144,134,68,359741,114,38,1
android,jenkins,2018,81,59601,103,26,119,73,74,33634,76,20,0
android,jenkins,2019,54,36275,44,12,76,55,63,1986276,52,19,0
android,jenkins,2020,49,16346,20,8,43,33,84,213716,43,7,2
android,android-theme,2016,241,551952,832,189,486,364,61,18852,217,91,5
android,android-theme,2017,171,306986,311,91,348,249,54,2912,150,68,4
android,android-theme,2018,120,139530,217,39,270,187,68,33209655,115,33,3
android,android-theme,2019,127,126027,226,41,190,165,62,1398,108,43,6
android,android-theme,2020,149,45459,142,19,162,145,51,273181,130,39,3
android,font-awesome,2016,14,30367,36,8,23,22,50,61554,13,7,0
android,font-awesome,2017,12,31115,20,2,20,20,25,3841,12,8,0
android,font-awesome,2018,22,11112,15,2,56,24,68,2210,22,7,0
android,font-awesome,2020,11,4729,4,5,11,13,36,4008,7,5,0
android,inheritance,2016,60,36728,29,11,140,74,53,2494.5,59,28,2
android,inheritance,2017,55,46246,40,14,125,83,38,2644.5,50,33,3
android,inheritance,2018,43,22806,35,7,142,49,58,34813,39,18,3
android,inheritance,2019,39,9674,20,3,60,47,33,388,39,25,1
android,inheritance,2020,24,2163,16,0,50,25,58,9688.5,23,10,0
ios,uirefreshcontrol,2016,59,100859,105,32,108,99,51,3286,56,28,2
ios,uirefreshcontrol,2017,39,37386,77,17,116,45,46,40605,36,21,0
ios,uirefreshcontrol,2018,38,30360,52,21,101,54,55,355,37,17,0
ios,uirefreshcontrol,2019,18,9844,18,2,30,18,67,625260,17,6,0
ios,uirefreshcontrol,2020,10,1403,11,3,15,11,80,12545.5,8,2,0
ios,uiviewanimation,2016,124,374224,304,82,222,200,48,173028,118,60,0
ios,uiviewanimation,2017,137,136635,152,44,296,180,50,319,119,62,4
ios,uiviewanimation,2018,105,85931,84,26,264,133,47,1595,97,46,1
ios,uiviewanimation,2019,52,16666,27,12,105,61,44,380,45,25,1
ios,uiviewanimation,2020,34,3005,15,5,54,29,59,11054,30,11,3
android,development-environment,2016,17,9836,5,5,23,25,65,744.5,15,6,2
android,development-environment,2017,10,94370,70,15,21,43,50,417,10,5,1
android,development-environment,2020,16,2423,3,0,23,11,88,41874,16,2,1
ios,facebook-ios-sdk,2016,96,147863,246,58,195,125,61,27223742,89,34,1
ios,facebook-ios-sdk,2017,47,39784,73,19,85,55,72,188696,45,13,0
ios,facebook-ios-sdk,2018,22,11932,24,3,42,18,68,376,22,7,0
ios,facebook-ios-sdk,2019,16,15697,31,6,40,17,88,1298642,15,2,1
ios,facebook-ios-sdk,2020,16,5104,17,3,14,8,94,6409,13,1,0
ios,touch-id,2016,71,84311,173,45,124,87,58,1989327.5,64,26,2
ios,touch-id,2017,55,122831,156,29,81,74,56,1938,49,23,4
ios,touch-id,2018,37,28952,54,18,53,38,68,1028770.5,37,12,1
ios,touch-id,2019,13,9582,15,2,47,15,69,336,13,4,0
android,google-now,2016,11,6545,31,10,12,9,82,7751180.5,11,2,0
android,google-now,2017,10,3483,14,5,8,2,90,6978,10,1,0
android,adal,2016,12,4223,6,2,15,13,58,19272,11,4,0
android,adal,2017,13,6692,10,0,13,10,85,27538491,13,2,0
android,adal,2019,11,4073,4,3,23,8,73,212642,9,3,0
android,azure-active-directory,2017,15,14562,45,19,35,15,73,11678745,14,4,0
android,azure-active-directory,2019,22,13473,39,5,42,21,82,328481.5,21,4,0
android,azure-active-directory,2020,17,3706,3,0,13,18,59,5946,14,6,0
android,colors,2016,235,451939,422,108,503,373,54,205043,225,105,12
android,colors,2017,184,443212,313,97,407,274,49,377,166,93,7
android,colors,2018,130,124971,160,39,229,176,55,3760,118,56,7
android,colors,2019,74,41385,74,17,126,100,53,375,71,34,1
android,colors,2020,95,42050,58,18,108,130,61,3570,83,34,2
ios,windows,2016,50,159365,116,23,101,60,72,2312.5,49,14,6
ios,windows,2017,36,24101,12,5,43,49,67,1158258.5,36,12,0
ios,windows,2018,24,23293,21,8,67,21,79,342184,24,5,2
ios,windows,2019,16,12333,8,0,25,14,81,1450,16,3,0
ios,windows,2020,40,13058,14,2,39,33,65,2830,34,12,1
ios,uiactivityindicatorview,2016,78,111459,66,18,162,137,44,2712.5,69,43,0
ios,uiactivityindicatorview,2017,48,67469,61,16,97,94,42,2440,44,25,0
ios,uiactivityindicatorview,2018,27,13107,11,5,58,43,33,1702.5,27,14,0
ios,uiactivityindicatorview,2019,20,8381,0,3,24,26,50,118954,19,10,1
ios,theos,2016,11,6379,3,1,20,11,64,300322.5,10,4,0
ios,theos,2017,22,8659,7,2,52,13,59,25794,16,8,0
ios,theos,2018,14,4462,11,3,21,12,71,2488855.5,10,4,0
ios,design-patterns,2016,47,46280,151,61,84,68,57,20373128,46,20,2
ios,design-patterns,2017,30,11136,42,10,48,34,57,3774,29,13,0
ios,design-patterns,2018,24,16750,31,10,35,39,54,5006,23,11,2
ios,design-patterns,2019,29,12305,14,10,63,38,62,517,25,11,3
ios,design-patterns,2020,22,3890,12,2,55,24,59,33513,16,9,0
ios,cell,2016,84,60842,61,27,186,119,48,216399.5,76,43,2
ios,cell,2017,94,64186,27,15,295,141,63,2295,83,34,3
ios,cell,2018,56,25985,1,9,140,87,63,259,50,21,3
ios,cell,2019,43,9943,14,11,113,65,40,282,38,26,1
ios,cell,2020,23,1921,5,1,65,22,61,3229,20,9,1
android,tcpclient,2016,10,7731,1,1,42,8,70,1140,9,3,0
android,tcpclient,2017,16,14703,5,4,51,16,63,1586463,14,6,3
android,tcpclient,2018,10,4643,4,0,34,5,80,1453.5,10,2,1
android,tic-tac-toe,2020,10,639,2,0,16,10,80,7480,9,2,0
android,listviewitem,2016,49,23518,24,6,105,64,47,1826.5,47,25,1
android,listviewitem,2017,37,12447,1,3,106,43,62,203,32,13,0
android,listviewitem,2018,19,3398,7,6,61,25,47,2278851.5,18,10,0
android,listviewitem,2019,10,2012,6,0,15,15,60,118427,9,3,0
android,module,2016,74,105832,183,50,136,89,65,24584,70,24,0
android,module,2017,59,80022,145,15,121,67,61,295,56,23,0
android,module,2018,62,39284,95,19,103,56,58,1176,60,26,1
android,module,2019,42,28226,63,15,68,47,62,26919,38,15,0
android,module,2020,64,11560,44,10,65,44,75,2695.5,59,14,2
ios,nsdictionary,2016,279,258884,92,44,873,514,37,320,232,130,28
ios,nsdictionary,2017,113,178297,70,30,397,199,37,379,103,65,9
ios,nsdictionary,2018,72,37081,26,18,222,133,38,2687,60,37,0
ios,nsdictionary,2019,23,8441,-2,0,60,27,43,164,23,12,1
ios,nsdictionary,2020,19,2224,-4,1,78,22,37,1586112,18,9,0
ios,cgrect,2016,38,61892,57,20,65,57,42,1910.5,37,21,1
ios,cgrect,2017,27,46067,30,10,51,39,19,21823,24,21,0
ios,cgrect,2018,26,15148,20,7,45,32,35,2042,22,13,2
ios,cgrect,2019,13,4310,11,4,14,17,31,2733,10,9,0
ios,cgrect,2020,13,2511,3,2,40,13,38,12216,11,7,0
ios,flexbox,2016,29,86639,90,10,45,35,52,15924816,28,14,1
ios,flexbox,2017,29,62940,53,5,61,32,62,226631,28,11,1
android,usb-debugging,2016,27,187753,128,16,81,53,56,1300638.5,27,12,1
android,usb-debugging,2017,16,110664,108,26,41,27,63,6758451,16,6,0
android,usb-debugging,2018,11,34614,10,0,23,11,91,67308,11,1,1
android,usb-debugging,2019,10,14185,7,2,15,13,80,105885,10,2,0
android,usb-debugging,2020,24,11431,16,4,39,26,71,5096604,23,7,1
android,instrumentation,2016,20,20108,56,10,37,26,65,433989,19,7,1
android,instrumentation,2017,13,8662,47,6,8,14,69,1883884,13,4,0
android,instrumentation,2018,11,7930,26,5,8,10,73,14239,10,2,0
android,jarsigner,2017,14,37419,31,9,15,20,43,27428,14,6,0
android,zipalign,2016,23,65401,101,22,29,36,57,193134.5,23,10,0
android,zipalign,2020,10,4920,10,3,10,10,80,1138693,9,2,1
ios,build,2016,108,284017,341,83,232,140,66,4322,102,36,4
ios,build,2017,92,168885,180,37,208,112,61,23612,85,35,3
ios,build,2018,77,238176,339,63,147,97,69,329427,76,24,0
ios,build,2019,78,88850,129,21,108,92,64,132906,73,27,1
ios,build,2020,79,37971,71,8,81,61,72,261960.5,71,21,0
android,azure-storage-blobs,2016,12,8187,14,5,23,19,58,2210,12,5,0
android,android-handler,2016,117,102088,109,32,219,169,58,31776,112,46,2
android,android-handler,2017,79,171524,150,37,204,116,46,34881,71,41,2
android,android-handler,2018,70,45065,49,13,240,93,51,2030,67,33,4
android,android-handler,2019,43,11857,27,10,100,48,53,13325,43,19,1
android,android-handler,2020,49,55323,145,27,73,50,78,5199,45,10,0
ios,voiceover,2016,57,66486,158,24,86,78,67,25015,45,16,1
ios,voiceover,2017,55,47442,106,13,87,63,62,18084,52,12,0
ios,voiceover,2018,59,40748,85,6,62,60,68,509,49,14,1
ios,voiceover,2019,72,41860,116,15,65,76,54,47000,59,13,0
ios,voiceover,2020,52,13307,47,6,73,46,67,364,45,11,0
ios,uiaccessibility,2016,40,50989,94,28,76,45,63,296201,34,10,2
ios,uiaccessibility,2017,33,26160,41,14,34,36,55,577,31,12,0
ios,uiaccessibility,2018,37,22602,58,9,55,33,70,3936934,33,10,0
ios,uiaccessibility,2019,41,24393,66,8,36,50,46,25118,36,12,1
ios,uiaccessibility,2020,30,5482,21,4,33,26,67,391017.5,27,7,0
android,google-forms,2016,11,22495,25,5,12,21,55,41851,10,5,0
ios,mobile-safari,2016,114,219635,361,84,179,106,68,2504627,112,36,0
